Camera,0.02156292328688163,-0.6055868415328787,1.1259924534414365,Robot,-0.027652204022866354,-0.5865286265237913,1.1493788403528817
Camera,0.003157113597776127,-0.6054267186469959,1.12806649758218,Robot,-0.02291350864278479,-0.5892079823738402,1.1489919621226994
Camera,-0.012638069317794336,-0.6052642513502235,1.1293018333412057,Robot,-0.018058168376228832,-0.5939403692317984,1.1498448832554595
Camera,-0.02646377095708644,-0.6041488378757048,1.1245030314976254,Robot,-0.014002232385208228,-0.5963328105460071,1.1470230642219872
Camera,-0.03877378076655431,-0.6035251732065907,1.1223843123137274,Robot,-0.013832143016860782,-0.5971655898681797,1.144214466211757
Camera,-0.048611854421073436,-0.6009745494420559,1.1180366598299174,Robot,-0.015484680788956236,-0.5980600439897985,1.1422501842491892
Camera,-0.04816743414346645,-0.5977283744411113,1.1383159660015294,Robot,-0.01769124614390083,-0.5984998216186266,1.139987649216775
Camera,-0.05587765689354799,-0.5955344991436732,1.1057714473228963,Robot,-0.020396218883497463,-0.6003818294309468,1.1390587064876094
Camera,-0.05587765689354799,-0.5955344991436732,1.1057714473228963,Robot,-0.02340215737042419,-0.6012929209567281,1.1397278595691245
Camera,-0.13873896372582883,-0.5849435567403594,1.0107695775707533,Robot,-0.0556030559968077,-0.6198040670231042,1.124990887869975
Camera,-0.14549846879146813,-0.5876769805031448,1.0289580203215458,Robot,-0.05589999805469379,-0.6199249827329051,1.1247938086841578
Camera,-0.16166559183463083,-0.5865785683330891,1.0168659321333298,Robot,-0.06229123176503014,-0.6219214654186419,1.116899924346675
Camera,-0.18641861448342534,-0.5935768661491954,1.0313654698299464,Robot,-0.07834767815551122,-0.624489829592861,1.1045762357969968
Camera,-0.0941164574112095,-0.5975679426274273,0.9943150197454176,Robot,-0.11933178218774147,-0.6258142640318516,1.0820350823413372
Camera,-0.07373097738782865,-0.5961448704543192,0.9864380655983,Robot,-0.12607287133726403,-0.6255757532824027,1.0787134862927503
Camera,-0.05674468305147411,-0.5946468984612571,0.9907000361257687,Robot,-0.1294259178600597,-0.6307677929985005,1.0736256103485577
Camera,-0.05674468305147411,-0.5946468984612571,0.9907000361257687,Robot,-0.12461043737270491,-0.6396602069251689,1.0726408455430056
Camera,-0.05674468305147411,-0.5946468984612571,0.9907000361257687,Robot,-0.12120555750335502,-0.6436008465685072,1.0691427575863321
Camera,-0.05674468305147411,-0.5946468984612571,0.9907000361257687,Robot,-0.11607186246079314,-0.6475105602317435,1.0658889305476293
Camera,-0.05674468305147411,-0.5946468984612571,0.9907000361257687,Robot,-0.11084313648803731,-0.6511149542268242,1.0629441252825769
Camera,-0.05674468305147411,-0.5946468984612571,0.9907000361257687,Robot,-0.10590279824620584,-0.6543714252843499,1.0602752103779907
Camera,-0.05674468305147411,-0.5946468984612571,0.9907000361257687,Robot,-0.10132343732027502,-0.6572961839883885,1.0578494247042467
Camera,-0.05674468305147411,-0.5946468984612571,0.9907000361257687,Robot,-0.09710182877105741,-0.6599165839212395,1.0556372337640112
Camera,-0.05674468305147411,-0.5946468984612571,0.9907000361257687,Robot,-0.09321904956024261,-0.66226012002293,1.053613221401404
Camera,-0.04873640802993751,-0.592930363979149,0.975631202600788,Robot,-0.08965321251506471,-0.6643522759431756,1.0517555903873688
Camera,-0.04873640802993751,-0.592930363979149,0.975631202600788,Robot,-0.0814401494936869,-0.6638946623209382,1.0432224059335045
Camera,-0.04873640802993751,-0.592930363979149,0.975631202600788,Robot,-0.07776192581682462,-0.6615412633453265,1.0371646834062176
Camera,-0.04873640802993751,-0.592930363979149,0.975631202600788,Robot,-0.07464047129246365,-0.6592849892520505,1.0318297198180761
Camera,-0.04873640802993751,-0.592930363979149,0.975631202600788,Robot,-0.0718898810033356,-0.6571507401806019,1.0271236074000467
Camera,-0.061869394749458656,-0.5990300000100077,0.9720893033456173,Robot,-0.06944469396641283,-0.6551433591685061,1.0229673983589513
Camera,-0.06569812348311314,-0.5991905301545978,0.9761134099276798,Robot,-0.06726814337554858,-0.6532616611589228,1.019293162952812
Camera,-0.06877967631503182,-0.5994960079379116,0.978478505996589,Robot,-0.06844134937639385,-0.6521040483148489,1.0159741786645302
Camera,-0.06260384833389147,-0.6015788577297675,1.0243140848089198,Robot,-0.07018275049431145,-0.6533187686272198,1.0152163395412077
Camera,-0.06976164276581244,-0.6027365435952009,0.9820319057575991,Robot,-0.07256587504896025,-0.6572320255303975,1.0168972969636103
Camera,-0.0698901535916417,-0.6034624597944837,0.9844242801703266,Robot,-0.07557260345449383,-0.6609593934443256,1.0225438928000739
Camera,-0.0698901535916417,-0.6034624597944837,0.9844242801703266,Robot,-0.07802968825928666,-0.6671404577931511,1.0255986726029964
Camera,-0.0693200480285626,-0.6046441028757722,0.9835652176740666,Robot,-0.08001803711492927,-0.6727165964998038,1.0285186731010507
Camera,-0.0693200480285626,-0.6046441028757722,0.9835652176740666,Robot,-0.0815014261371057,-0.6777560512752928,1.0311039549308938
Camera,-0.0693200480285626,-0.6046441028757722,0.9835652176740666,Robot,-0.08200143048018824,-0.6840040490015387,1.034288448387003
Camera,-0.06872382258347007,-0.6100648036388668,1.0242869510229675,Robot,-0.08212806076002582,-0.6896632166177937,1.0371032097369386
Camera,-0.06983883072527126,-0.6109062813380867,1.0274056633609132,Robot,-0.08201284402326402,-0.694769047191936,1.0395465230686207
Camera,-0.06983883072527126,-0.6109062813380867,1.0274056633609132,Robot,-0.07873142478347361,-0.6921834285928524,1.0387449075588444
Camera,-0.07061753119576943,-0.6120551526608714,1.0240705402493278,Robot,-0.07603849376251944,-0.688834178084197,1.0371601995750364
Camera,-0.0733583933090124,-0.6136646195265146,1.021887399593108,Robot,-0.07370847191429197,-0.6807061553042639,1.0337229723189272
Camera,-0.07677891525881043,-0.6176512390020319,1.0161276806826756,Robot,-0.07328458482488856,-0.6761297685302515,1.031791367422294
Camera,-0.07947909165432798,-0.6221147569069089,1.0123782962538725,Robot,-0.07363360148738465,-0.6707068556016688,1.0290995844021034
Camera,-0.07947909165432798,-0.6221147569069089,1.0123782962538725,Robot,-0.074281120877834,-0.6651818651492623,1.0256637967642823
Camera,-0.08318439353413466,-0.6302166310069585,1.012229375181894,Robot,-0.07492009732007372,-0.6597655314925404,1.02187504689136
Camera,-0.08660785454939639,-0.6350212811876583,1.0090999599935286,Robot,-0.07549561375222658,-0.6547958365242189,1.0186535264572498
Camera,-0.08915520453908211,-0.6401511394925797,1.0064940031212184,Robot,-0.07601462354117555,-0.6487704064590126,1.014325756847062
Camera,-0.08915520453908211,-0.6401511394925797,1.0064940031212184,Robot,-0.07669999296777553,-0.6435110015130109,1.0103969252484442
Camera,-0.09309654025216614,-0.6510536602451884,0.9990857197216874,Robot,-0.07755026955096693,-0.6388560188880096,1.0067664514057315
Camera,-0.09309654025216614,-0.6510536602451884,0.9990857197216874,Robot,-0.07840026084775335,-0.6346081645273807,1.0036730639509261
Camera,-0.09304237216716527,-0.6599113880803253,1.0005079419388392,Robot,-0.07938946172417358,-0.6317362071955789,1.0006774754527825
Camera,-0.10484306566396735,-0.6697682657652706,0.9504980665792135,Robot,-0.08039583052989119,-0.6291177494232113,0.9980717605451197
Camera,-0.10487832969361732,-0.6703236835972378,0.9527543070252459,Robot,-0.08123729786476348,-0.6263820971935102,0.9953923832431719
Camera,-0.10508085510669103,-0.6714452371084028,0.9542118024030805,Robot,-0.08268658839548945,-0.6256110193969324,0.989387839934998
Camera,-0.1050768238584959,-0.6704677550594291,0.9581261401768666,Robot,-0.08427558724497035,-0.6246955704555334,0.9840549334247498
Camera,-0.10717468403802843,-0.6686453416531127,0.9586330667294211,Robot,-0.08580926506247089,-0.6238295890527874,0.979358424846661
Camera,-0.10902001996131704,-0.6622036625498954,0.9657834191721542,Robot,-0.08707535208238236,-0.623417499012309,0.975683727681806
Camera,-0.10096410568930483,-0.6517797156838703,1.0056267982182745,Robot,-0.08824574366417232,-0.6241173996699143,0.9729738929864065
Camera,-0.10207397601440538,-0.6486604110315805,1.006531563015899,Robot,-0.08953113490263928,-0.6269942528814787,0.9723444225702674
Camera,-0.10207397601440538,-0.6486604110315805,1.006531563015899,Robot,-0.0905755227624599,-0.6318794586887612,0.976609168040191
Camera,-0.10459212432176852,-0.6434955295559235,0.9996403687231208,Robot,-0.09152861147828187,-0.6372620742528038,0.9812307693017334
Camera,-0.10656093649515946,-0.6402282902719156,0.9970792972585301,Robot,-0.09242137177904645,-0.6421258318088804,0.985517897748673
Camera,-0.10570868009084072,-0.6356073791777036,0.9959312312705365,Robot,-0.09814908515586791,-0.6529969906789306,0.9909990724406725
Camera,-0.10761334259701644,-0.6313242071513455,0.9923490311485759,Robot,-0.09746101342693082,-0.6607314301136685,0.99600817243421
Camera,-0.11011953506891982,-0.6279555700742241,0.984736184246136,Robot,-0.10114217271000701,-0.6678046358527328,1.0002390864501065
Camera,-0.11083512586744268,-0.6257731086710666,0.9857278310991564,Robot,-0.10023144452094736,-0.6739577186951254,1.0042679678185527
Camera,-0.1101418355246092,-0.6240999490724597,0.9863435530311597,Robot,-0.10135688249026971,-0.681286442558268,1.0087152861387383
Camera,-0.1199676270491271,-0.6232195690201063,0.9463290179806648,Robot,-0.1027372655347806,-0.6905219630302162,1.0144021790888564
Camera,-0.1199676270491271,-0.6232195690201063,0.9463290179806648,Robot,-0.10429801376718494,-0.699512879400898,1.0202030419815924
Camera,-0.12169889105439857,-0.6202834872651259,0.9447926332889909,Robot,-0.10633427686301866,-0.710273384671109,1.0228657135750245
Camera,-0.12181155877404924,-0.6220998459324538,0.9429928707940625,Robot,-0.10859493247910372,-0.7198747318116854,1.025124880521286
Camera,-0.11992348074027875,-0.6249039067021729,0.9451739480353338,Robot,-0.11079404478519844,-0.7305025862008617,1.0280453977420103
Camera,-0.1189446382825717,-0.6257689944674077,0.9427584988598532,Robot,-0.11291175851989713,-0.7413718783954311,1.0309888920161967
Camera,-0.1189446382825717,-0.6257689944674077,0.9427584988598532,Robot,-0.11473618424832989,-0.7517370762408715,1.0337705606228542
Camera,-0.1189446382825717,-0.6257689944674077,0.9427584988598532,Robot,-0.11613339038570547,-0.7610159362498208,1.0357739127039576
Camera,-0.1189446382825717,-0.6257689944674077,0.9427584988598532,Robot,-0.11764707428422233,-0.7692417096616547,1.0372721374983969
Camera,-0.1143295149139215,-0.6299230101829094,0.9374499770877833,Robot,-0.11925242744767177,-0.7765990466975602,1.0384216158360744
Camera,-0.11307719412453064,-0.6333162336339891,0.9351459595653446,Robot,-0.12088802716822922,-0.783221975803293,1.039322394294475
Camera,-0.1114289489976784,-0.6366957516497788,0.9334232814562764,Robot,-0.12278138494815186,-0.7917718462479937,1.040869150932124
Camera,-0.10816965487425242,-0.6390455882958166,0.9329420424939613,Robot,-0.12458821641407167,-0.8000020835599949,1.0419055831084625
Camera,-0.10148029703020921,-0.6344854327846504,0.9443492803758886,Robot,-0.12628019631236093,-0.8079463593709353,1.0425101925590856
Camera,-0.09444390147591444,-0.6300361433728584,0.9535396371727847,Robot,-0.127969164759206,-0.8147333114484012,1.0423869046973921
Camera,-0.08585151833536658,-0.628920007138565,0.968506272612378,Robot,-0.12917358901235348,-0.8205281249356814,1.0432127443713068
Camera,-0.07977810570572565,-0.6284604385092813,0.9771574710154531,Robot,-0.12969428443980485,-0.8249809796290257,1.0444652959792267
Camera,-0.07404945189154027,-0.6279245864225337,0.986668940493818,Robot,-0.12936003955343586,-0.828380038275072,1.0467144349571997
Camera,-0.06921571614372077,-0.6274167831047298,0.9955981963874949,Robot,-0.1285425435692787,-0.8310251070984385,1.0493700924874285
Camera,-0.06576789639538923,-0.6260783956311395,1.0002403354425227,Robot,-0.12721884673891323,-0.8331848887078142,1.0526082592369606
Camera,-0.06576789639538923,-0.6260783956311395,1.0002403354425227,Robot,-0.1256032257450814,-0.8349000900552507,1.0563594976663273
Camera,-0.06576789639538923,-0.6260783956311395,1.0002403354425227,Robot,-0.12339923845314503,-0.8360103902137533,1.059893510927298
Camera,-0.06576789639538923,-0.6260783956311395,1.0002403354425227,Robot,-0.12119735763497036,-0.836907870854755,1.0629849395312763
Camera,-0.06576789639538923,-0.6260783956311395,1.0002403354425227,Robot,-0.11909718579835726,-0.8375904171949724,1.0656438440101708
Camera,-0.06576789639538923,-0.6260783956311395,1.0002403354425227,Robot,-0.11710978029786441,-0.8380706053533294,1.067910040299854
Camera,-0.06576789639538923,-0.6260783956311395,1.0002403354425227,Robot,-0.11523152099429468,-0.8383609878484641,1.0698219633489698
